filename,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,entropy_0,entropy_45,entropy_90,entropy_135,asm_0,asm_45,asm_90,asm_135
file_1559,2017853250,584256694,1521813990,-1841737304,15960960,6272522,13843950,17295802,28.919619935614268,4136.572322265286,72.30195543020155,33.646171235208186,589,112779,589,112900,0.9999999999965743,0.9999999999976353,0.9999999999972373,0.9999999999931085,-832270.0781650726,-700113.563762268,-832270.0781650726,-700023.1071392276,589,112779,589,112900
file_1560,-1225280360,-77936316,-819112789,1636458375,125467140,97475504,114003615,84059285,7985.9515831199005,4388.641767670737,21202.024825197877,7709.848192471015,4714,774674,4703,775143,0.9999999999997929,0.9999999999997211,0.9999999999997972,0.9999999999997089,-6660986.669728613,-4846186.673662028,-6645443.425484444,-4855581.99423451,4714,774674,4703,775143
file_1563,-813373247,-793595949,-956148767,-985722550,68703375,66471187,66243645,66336124,4698.803287091983,6203.741089014542,5770.026813988376,7032.220063435277,3125,631423,3125,630753,0.9999999999997213,0.999999999999712,0.9999999999996906,0.9999999999996196,-4415694.3875481365,-3956581.6171861826,-4415694.3875481365,-3956449.315260329,3125,631423,3125,630753
file_1562,-434816569,1813358851,-1027353440,-101889780,116010975,84885509,126249990,97558254,20754.50311271818,8672.894322754079,8340.627845488309,4394.480099377742,4767,776955,4733,777654,0.9999999999998105,0.9999999999997895,0.9999999999997984,0.9999999999997324,-6735876.84654143,-4881282.401382692,-6687834.091604906,-4876168.678036587,4767,776955,4733,777654
file_1561,116944016,1655245107,-943290140,353292658,118249620,84464049,127497960,99667908,21419.788217918012,7686.736420759828,8310.06427477431,4475.634286658665,4800,771623,4800,772238,0.9999999999998003,0.9999999999997141,0.9999999999996683,0.9999999999996803,-6782506.579273938,-4908074.929350231,-6782506.579273938,-4909773.698479661,4800,771623,4800,772238
file_1566,-755144252,1232852110,1822098164,-1588682450,66193410,53097578,56703840,59244776,6138.932800955506,9661.79733151468,9886.045041458307,6563.352072789722,2984,589105,2984,590256,0.999999999999671,0.999999999999726,0.9999999999997293,0.9999999999995872,-4216458.256781965,-3666867.772239551,-4216458.256781965,-3669452.3961622785,2984,589105,2984,590256
file_1564,-788121872,-884111084,-806203412,-686061293,67257780,67172890,68887740,67296731,5240.0215991022405,7257.014785428646,4917.896434872762,8218.721559069372,3151,623197,3151,624156,0.9999999999996896,0.9999999999996195,0.9999999999995735,0.9999999999996313,-4452432.964852537,-4006798.8792534596,-4452432.964852537,-4006824.004144615,3151,623197,3151,624156
file_1565,-882402002,-956820657,-886053092,-761295123,66532050,66293417,68238510,66667451,5477.646245554744,6913.090738102231,4759.332551369101,6186.694088249484,3128,638615,3115,637462,0.9999999999996959,0.9999999999997207,0.9999999999997168,0.9999999999997058,-4419933.454160183,-3948277.7194705377,-4401564.1655079825,-3948220.1001488906,3128,638615,3115,637462
file_1567,-1818752312,-1649895285,-801050372,1213465313,59258430,58817281,66269910,52964887,9677.930708427542,6944.133662250924,7007.6912855971495,9013.054586938706,3017,591608,3017,591357,0.9999999999997071,0.9999999999995866,0.9999999999995269,0.9999999999996656,-4263087.989514473,-3657102.5956533235,-4263087.989514473,-3658692.6195523827,3017,591608,3017,591357
file_1568,2049586469,-1392741516,-757128407,1233165253,58444215,60396878,66380835,53210621,9840.880402690518,6876.27302129476,5693.964369141195,10214.798194058938,3064,584607,3002,584171,0.9999999999997035,0.9999999999996607,0.9999999999996759,0.9999999999997414,-4329500.033103197,-3722980.5487016602,-4241892.656454242,-3721791.900331146,3064,584607,3002,584171
file_1572,113915382,-1762010146,1417179838,-123580328,108843180,100909110,93653850,86920682,16117.98555762227,12553.292849639753,18466.199385834472,13925.576095613704,5311,1054757,5311,1054835,0.9999999999999069,0.9999999999998948,0.9999999999998747,0.999999999999888,-7504560.92552581,-6432788.42520613,-7504560.92552581,-6432453.907549431,5311,1054757,5311,1054835
file_1569,-1099014815,-1124732783,-1448308206,1704862005,145759785,125932457,163278540,122332379,22008.52594545079,17117.732707843297,11916.007701915338,9329.903503189133,6322,1063846,6305,1066305,0.9999999999999005,0.9999999999998853,0.9999999999998865,0.9999999999998878,-8933126.373785382,-6843018.458123173,-8909104.99631712,-6861602.33085457,6322,1063846,6305,1066305
file_1570,-526700976,1667200853,-1029325100,-953335096,166854660,122156751,146156310,126828922,11779.197163205703,9152.559771444354,22711.943354052535,13889.958383611896,6355,1071793,6353,1072479,0.9999999999998913,0.9999999999998804,0.999999999999881,0.9999999999998367,-8979756.10651789,-6838187.913096158,-8976930.06210986,-6851994.663681772,6355,1071793,6353,1072479
file_1571,-846992451,1829511331,-1101437825,-1165930350,165975675,122832923,145659825,125747592,12392.230861727041,9338.050455739089,21395.062230703465,17232.221246685313,6379,1049200,6296,1048586,0.9999999999998447,0.9999999999998801,0.9999999999999011,0.999999999999888,-9013668.63941426,-6864934.863906399,-8896387.796480982,-6857662.944606685,6379,1049200,6296,1048586
file_1575,1549398103,991170657,-1669318489,-1035179114,77327475,76077327,101596335,69874364,10973.544353481408,7943.343204025494,7456.011061389323,5680.066625723095,3815,668294,3804,671030,0.9999999999997928,0.9999999999996861,0.9999999999996265,0.9999999999996697,-5390679.708318765,-4115470.2643553056,-5375136.464074596,-4123163.82500711,3815,668294,3804,671030
file_1573,1564324273,9489845,267483777,-1609581191,94928085,88452845,110310195,102528881,18992.045038065527,14108.80606058056,17569.90276460859,11813.47782164242,5386,1063198,5385,1064541,0.9999999999998955,0.9999999999998909,0.9999999999998856,0.9999999999999066,-7610537.590826965,-6542391.882168574,-7609124.5686229495,-6542445.519840647,5386,1063198,5385,1064541
file_1574,1390799323,-112580978,139637487,-1802369570,93491925,87022862,108975525,100714236,19461.9658882612,13725.062897320704,15715.567758493147,12503.531329478648,5320,1057985,5320,1058485,0.9999999999999294,0.9999999999999294,0.9999999999999084,0.9999999999998985,-7517278.125361948,-6442894.164207914,-7517278.125361948,-6442401.296527443,5320,1057985,5320,1058485
file_1576,-576384154,-1047104869,-2131298418,1670061365,106759320,69937431,80704440,79213149,8150.404320106468,5825.2019640307835,11066.714327641688,7333.903374526128,3915,672860,3906,673747,0.999999999999621,0.9999999999996718,0.9999999999996964,0.9999999999995675,-5531981.928720306,-4172910.688661187,-5519264.728884167,-4176243.311934976,3915,672860,3906,673747
file_1578,-1393998556,1405065423,1887184620,-898145895,29964540,20212437,22863810,30415537,6368.23451439559,9536.211718898883,7005.0398396222,8553.233893225743,1737,348040,1737,347490,0.9999999999993068,0.9999999999995636,0.9999999999993415,0.9999999999991701,-2454419.5683747563,-2202792.662586661,-2454419.5683747563,-2202672.6968562193,1737,348040,1737,347490
file_1577,-822537184,-459127360,1453586698,967040515,105785220,72493170,76756020,76216375,7811.941164620254,5677.677114582061,10912.863421212374,8559.556732410934,3908,672654,3792,672379,0.9999999999996398,0.9999999999997492,0.9999999999997936,0.9999999999997032,-5522090.773292198,-4176674.772204764,-5358180.197626411,-4174497.4650288164,3908,672654,3792,672379
file_1580,2071411665,-555710810,-1411591006,1420077181,23933025,31980316,29770230,20504437,6770.7277772835205,8010.409716220637,5445.003975974935,9401.437184152417,1750,346965,1717,346543,0.9999999999996162,0.9999999999993032,0.9999999999992923,0.9999999999995867,-2472788.8570269565,-2219458.8867920903,-2426159.124294448,-2219062.0976961693,1750,346965,1717,346543
file_1579,1889503590,-899183233,-1380878806,1406192720,22920930,30446143,30069600,20257416,7012.402866757198,8869.348620262956,6354.882403691959,10121.772754056596,1742,354119,1740,354182,0.9999999999993425,0.9999999999991732,0.999999999999544,0.999999999999761,-2461484.6793948333,-2206241.845419503,-2458658.6349868025,-2205988.8997611804,1742,354119,1740,354182
file_1581,-402168152,-792647661,-1791179928,887654205,73606770,74765719,87875040,78840407,8226.05556118902,16943.299906055618,9717.440201549522,15079.195274608312,4117,803692,4117,803454,0.9999999999998619,0.9999999999998584,0.999999999999828,0.9999999999998173,-5817412.413931417,-5028518.721142284,-5817412.413931417,-5035236.063546163,4117,803692,4117,803454
file_1583,240665937,1906601510,-473630627,-775935759,97206255,83577200,73154655,75462399,10107.757551395005,14364.115367542636,8163.831258420739,17512.276654887748,4329,811320,4103,810910,0.9999999999997133,0.9999999999997937,0.9999999999998704,0.9999999999998739,-6116973.121182683,-5135475.375083765,-5797630.103075202,-5132027.697604449,4329,811320,4103,810910
file_1582,-254690688,947889213,-238714172,-367323337,94202610,79702867,75465720,77078329,9113.663062634629,15240.076499069713,8215.333133478793,17226.53493670503,4235,799290,4232,800225,0.9999999999998134,0.9999999999998238,0.9999999999998473,0.9999999999998088,-5984149.034005235,-5110442.6947869975,-5979909.967393189,-5114678.102691895,4235,799290,4232,800225
file_1585,2065943189,-150920882,789878053,-651939338,58373325,43760244,70458795,66063914,6772.876493319543,11450.412298414776,7125.170910528958,6502.761395980801,3107,585187,3106,585996,0.9999999999997775,0.999999999999838,0.9999999999996586,0.9999999999995722,-4390259.987875859,-3654489.128886013,-4388846.965671844,-3654855.145668259,3107,585187,3106,585996
file_1584,-1478158757,2134607178,-203951041,-270308027,59086815,58726874,47051835,42142325,6725.937984467905,6769.201488844612,6017.265411312496,10288.170616107454,2812,583978,2812,583791,0.9999999999995814,0.99999999999976,0.9999999999998431,0.9999999999998239,-3973418.4376913155,-3481333.324403395,-3973418.4376913155,-3483257.755919565,2812,583978,2812,583791
file_1586,2036175764,1197360286,-1477404722,-2034151768,58263420,49108822,59188050,60443688,6782.389536103878,10585.562227869177,6191.246543803853,7317.842950596895,3098,590855,2821,591251,0.9999999999995639,0.9999999999995507,0.9999999999995863,0.9999999999997886,-4377542.788039721,-3659575.6758493367,-3986135.637527454,-3654416.1438983376,3098,590855,2821,591251
file_1587,-2128734138,-439736370,1193855938,-2145887384,78538980,64989860,74205000,54705924,4533.161487383242,3035.3067946365086,6890.435735039645,10326.781480424812,3238,570441,3238,570262,0.9999999999995836,0.9999999999995572,0.9999999999996246,0.9999999999996239,-4575365.896601877,-3608775.70604811,-4575365.896601877,-3608847.4839766193,3238,570441,3238,570262
file_1588,-780693978,-2080194843,228113052,910745200,85863600,55943341,90170040,71225300,7629.783807042926,11056.600194172044,5184.154090071389,3115.0571058093797,3542,596859,3537,595892,0.9999999999996071,0.9999999999996421,0.9999999999995451,0.9999999999994764,-5004924.64662256,-3756421.0795395426,-4997859.535602483,-3746350.549839639,3542,596859,3537,595892
file_1589,-1370708643,-1559838008,2133545473,-412872888,82211235,57470256,78330645,65475124,7141.881360326946,9946.636266034979,4287.13616286922,3047.4851473876884,3420,566137,3227,565828,0.9999999999995886,0.9999999999996148,0.9999999999995837,0.9999999999995838,-4832535.937732681,-3662401.010531814,-4559822.652357708,-3669045.7126875822,3420,566137,3227,565828
file_1590,-1272728462,-593613838,-1381814912,1521282526,49170630,33366744,51308040,43744418,5635.474295675363,5703.9031545556845,3061.0298911493755,2468.203595057809,1966,338893,1964,338908,0.9999999999992205,0.9999999999993181,0.9999999999992593,0.9999999999978298,-2778001.653094284,-2086678.6812042864,-2775175.608686253,-2090490.6730039767,1966,338893,1964,338908
file_1591,-938461202,1491817510,-1362038642,-637700782,52655460,43509512,48728460,33114730,3069.057292714704,2382.431281042792,5838.280871776799,5853.775284471366,1975,337694,1975,338759,0.9999999999992206,0.9999999999977934,0.9999999999976275,0.9999999999988295,-2790718.8529304224,-2074062.4127812425,-2790718.8529304224,-2080451.0297283842,1975,337694,1975,338759
file_1592,-1314562487,1701214195,-1245138227,-620658522,51655605,44624631,49352445,33327742,3098.765658509002,2491.140787089742,5507.901468541283,5623.547016481618,1973,333693,1973,332590,0.9999999999987843,0.9999999999988275,0.9999999999992345,0.9999999999993284,-2787892.8085223916,-2110882.8182036593,-2787892.8085223916,-2102904.249287877,1973,333693,1973,332590
file_1594,-780693978,-2080194843,228113052,910745200,85863600,55943341,90170040,71225300,7629.783807042926,11056.600194172044,5184.154090071389,3115.0571058093797,3542,596859,3537,595892,0.9999999999996071,0.9999999999996421,0.9999999999995451,0.9999999999994764,-5004924.64662256,-3756421.0795395426,-4997859.535602483,-3746350.549839639,3542,596859,3537,595892
file_1593,-2128734138,-439736370,1193855938,-2145887384,78538980,64989860,74205000,54705924,4533.161487383242,3035.3067946365086,6890.435735039645,10326.781480424812,3238,570441,3238,570262,0.9999999999995836,0.9999999999995572,0.9999999999996246,0.9999999999996239,-4575365.896601877,-3608775.70604811,-4575365.896601877,-3608847.4839766193,3238,570441,3238,570262
file_1595,-1370708643,-1559838008,2133545473,-412872888,82211235,57470256,78330645,65475124,7141.881360326946,9946.636266034979,4287.13616286922,3047.4851473876884,3420,566137,3227,565828,0.9999999999995886,0.9999999999996148,0.9999999999995837,0.9999999999995838,-4832535.937732681,-3662401.010531814,-4559822.652357708,-3669045.7126875822,3420,566137,3227,565828
file_1596,1152724439,1646493734,1009239764,378495985,36801855,18936504,35083920,34932219,7038.048854478123,6321.765400832107,8931.943895416834,128.82523356588612,1616,266920,1611,267277,0.9999999999985365,0.9999999999990522,0.999999999998516,0.9999999999971744,-2283443.8816888924,-1695865.8845621513,-2276378.7706688154,-1697592.0381493357,1616,266920,1611,267277
file_1597,1539829484,434742575,1027754294,1717600104,36987240,35386193,36434910,19422186,8869.404660601398,130.41262710089023,7384.530214667882,6603.076975178181,1640,262425,1638,262291,0.9999999999984398,0.9999999999972403,0.9999999999980325,0.9999999999991274,-2317356.414585262,-1723083.486013035,-2314530.3701772313,-1723190.358940396,1640,262425,1638,262291
file_1598,-966425267,1861503275,1130247719,1724583200,46654545,41822641,36559605,20255354,8963.148327066376,121.75390686456691,7106.956759947467,6478.932125046342,1904,254865,1604,253927,0.9999999999980332,0.999999999997475,0.999999999998512,0.9999999999993165,-2690394.2764453287,-1846779.0868354284,-2266487.6152407075,-1842905.953921599,1904,254865,1604,253927
file_1599,1354617628,166505659,-830985844,820323168,77457780,74404597,106718520,53634570,14836.996026704524,9353.66206726397,9726.37441731725,16055.723178191007,4146,666963,4146,666825,0.9999999999997956,0.9999999999997115,0.9999999999996921,0.9999999999998231,-5858390.057847864,-4221015.989815579,-5858390.057847864,-4221492.453862073,4146,666963,4146,666825
file_1600,-847553194,817349075,1982604343,70911331,107041350,53649589,79630125,73964001,9768.844109843665,16085.991416354787,14325.913008229067,10819.17323212871,4190,657511,4187,657624,0.9999999999996962,0.9999999999998216,0.9999999999998194,0.9999999999996495,-5920563.034824542,-4235229.779924453,-5916323.968212496,-4229160.552941506,4190,657511,4187,657624
file_1601,-721430194,799397380,1381398493,152466623,107028600,53337660,77498835,74132965,9841.850673654752,16205.52633955167,14992.776092760501,9165.268991384422,4143,676788,4137,677124,0.9999999999996978,0.9999999999998146,0.99999999999979,0.9999999999997115,-5854150.991235818,-4192646.6771586877,-5845672.858011725,-4200458.798639143,4143,676788,4137,677124
file_1602,-1876937960,2079082055,1548103212,27986797,134788410,94166867,114369030,104087675,9713.376130135413,14490.181877829395,16434.69093456642,11216.213048095036,5310,960344,5301,961634,0.999999999999837,0.9999999999998715,0.9999999999998838,0.9999999999998476,-7503147.903321794,-5876257.965265082,-7490430.703485656,-5875499.852301506,5310,960344,5301,961634
