filename,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,entropy_0,entropy_45,entropy_90,entropy_135,asm_0,asm_45,asm_90,asm_135
file_825,181087969600.71613,121719335692.85956,180197035029.39352,122816893881.54468,1220584263.7846975,951631707.0919094,1217613468.939538,955026625.7491245,128383.74545483052,94092.8551597506,119325.8543510678,89999.84027843893,1726970900.0,1465788200.0,1721757800.0,1465825500.0,1.0000000000000004,0.9999999999999984,0.9999999999999802,1.0000000000000004,-60770645.498651594,-51133822.22457216,-60578976.79703209,-51133619.48156335,1726970900.0,1465788200.0,1721757800.0,1465825500.0
file_826,180197035029.39352,122772803273.81586,178798760631.37573,120921269303.24643,1217613468.939538,954258204.2300272,1208882620.5107336,947883564.3325472,119325.8543510678,89631.3078376362,128058.34509164823,94092.08100110304,1721757800.0,1463185900.0,1716481300.0,1463421600.0,0.9999999999999802,1.0000000000000056,0.9999999999999969,1.0000000000000053,-60578976.79703209,-51042800.3216478,-60385818.845578216,-51046907.3105727,1721757800.0,1463185900.0,1716481300.0,1463421600.0
file_827,180141251923.78354,122029856782.7037,179959267685.09534,121671488331.80975,1217416948.8559275,951350316.6133223,1214781162.5120916,950825435.436656,119355.84229315326,89999.66526353256,128169.6357389185,93760.76792039022,1721685000.0,1463542700.0,1721685200.0,1463242200.0,0.9999999999999922,1.000000000000014,0.9999999999999958,1.0000000000000164,-60577045.0654547,-51050062.93147441,-60577045.06545291,-51043756.1256534,1721685000.0,1463542700.0,1721685200.0,1463242200.0
file_828,116496412021.68138,76444222643.40417,121994437839.42676,74970500375.69545,762202063.3913603,584069022.8629994,788784314.6175482,575543553.0604949,78544.7931490174,50348.84049096571,72604.84367123379,53788.429066241406,696605700.0,546400640.0,694692540.0,546667500.0,1.0000000000000036,0.9999999999999949,0.9999999999999825,0.999999999999987,-33618384.158637814,-26878516.625394616,-33514952.68841746,-26886747.114961103,696605700.0,546400640.0,694692540.0,546667500.0
file_829,121994437839.42676,74945630573.6832,114917752190.35664,75983066758.89664,788784314.6175482,575114652.2315097,754356417.2602453,581838193.6462216,72604.84367123379,53603.342388975725,78303.5644103816,50348.24229728591,694692540.0,545868860.0,691925760.0,545480900.0,0.9999999999999825,0.9999999999999857,0.9999999999999972,0.9999999999999932,-33514952.68841746,-26842963.18115021,-33386751.35065265,-26829426.377990894,694692540.0,545868860.0,691925760.0,545480900.0
file_831,126430247146.4905,84174955922.12094,131913332160.40125,89736763049.05928,858392553.1608398,671720287.538605,891974719.3152928,690094448.2773857,100062.24880728466,72030.94175652413,85628.24663417565,79138.6902827948,1051569500.0,899670700.0,1048781300.0,900593300.0,0.9999999999999891,0.9999999999999953,1.0000000000000133,0.9999999999999977,-42230676.802710325,-35637685.24400714,-42103519.143448226,-35662932.14571023,1051569500.0,899670700.0,1048781300.0,900593300.0
file_830,121840342850.6636,74423949108.40771,115643935630.03307,76414356414.87729,788056394.6809065,572764832.7449727,757961617.0854673,583571263.326271,72551.17623354608,53788.185986150056,78384.36808200022,50166.28380956399,693832600.0,545085800.0,693832640.0,545448060.0,0.9999999999999876,0.9999999999999838,0.999999999999998,0.9999999999999891,-33489835.65232901,-26817061.99776449,-33489835.652328834,-26829368.05003765,693832600.0,545085800.0,693832640.0,545448060.0
file_832,131913332160.40125,89706109918.00964,124887155576.08632,83837786409.07025,891974719.3152928,689580733.814748,850820842.9440486,670535342.4724052,85628.24663417565,78924.12266747354,99814.48165179827,72033.31488331758,1048781300.0,899503300.0,1047316860.0,900551200.0,1.0000000000000133,0.999999999999988,0.9999999999999993,0.9999999999999962,-42103519.143448226,-35610629.397561505,-42015935.16113137,-35637981.866879895,1048781300.0,899503300.0,1047316860.0,900551200.0
file_833,131951434020.84596,89320080248.36209,125865500593.48695,84150688454.48907,892419662.7390313,688146332.4439625,855454997.4375675,671302834.4571075,85693.39892699248,79137.99062102448,99900.23386757149,71844.57030328341,1050098560.0,900029600.0,1050098500.0,898944000.0,0.9999999999999964,0.9999999999999998,0.9999999999999994,1.0000000000000004,-42142739.54414839,-35624594.01048463,-42142739.54414768,-35595734.66061461,1050098560.0,900029600.0,1050098500.0,898944000.0
file_834,202049692573.98438,126067100045.32385,194235526511.15912,130235706756.73944,1314335044.8964453,957976880.9177608,1266387318.5645094,980251767.0258341,94893.88898579298,77763.65587864994,123532.9797420418,78873.71964922542,1808725500.0,1434670600.0,1801652500.0,1434936700.0,0.9999999999999908,0.9999999999999943,0.9999999999999895,0.9999999999999953,-60804063.9399359,-48877071.11002708,-60573740.61417526,-48880445.063432105,1808725500.0,1434670600.0,1801652500.0,1434936700.0
file_837,249753331448.62036,141901970786.2613,231131004743.80524,160568395389.187,1571296882.5167928,1083775529.6105645,1485098019.7285814,1169397052.438045,134946.4271217495,96774.9885618606,143439.09017895831,89245.51083538208,2538149400.0,1943084700.0,2527166200.0,1942432300.0,1.0000000000000089,1.0000000000000118,1.000000000000001,1.0000000000000044,-73401140.03138795,-57510169.61155263,-73100374.52823654,-57498231.169165134,2538149400.0,1943084700.0,2527166200.0,1942432300.0
file_835,194235526511.15912,130188263268.24268,199291005216.01175,125229806074.50685,1266387318.5645094,979428626.1595345,1300655458.7045736,954026374.6057405,123532.9797420418,78483.11139371777,94450.33221174477,77762.07453847409,1801652500.0,1431967500.0,1795007700.0,1432034200.0,0.9999999999999895,0.999999999999989,1.0000000000000016,1.0000000000000109,-60573740.61417526,-48783056.33259604,-60352293.451527484,-48783313.54871753,1801652500.0,1431967500.0,1795007700.0,1432034200.0
file_836,194282466600.10812,129369157906.91325,200689367323.98486,126013539078.14331,1266608266.2864408,976125280.9982738,1307590886.943183,957087590.7475119,123545.69249111514,78872.00068791103,94607.5020672817,77404.79541886148,1802063000.0,1431775000.0,1802063100.0,1431639700.0,1.000000000000002,0.9999999999999883,0.9999999999999871,0.9999999999999913,-60581975.04085596,-48780022.40593646,-60581975.04085622,-48777458.24761968,1802063000.0,1431775000.0,1802063100.0,1431639700.0
file_838,231131004743.80524,160507097537.8185,246250317588.16736,140730006674.9421,1485098019.7285814,1168336641.2824225,1553860552.988381,1078186033.9151416,143439.09017895831,88776.30956233396,134327.5349702859,96775.11004656022,2527166200.0,1937657900.0,2516070100.0,1937578100.0,1.000000000000001,0.9999999999999868,1.0000000000000082,0.9999999999999969,-73100374.52823654,-57368665.88134232,-72799053.6873284,-57366735.420046724,2527166200.0,1937657900.0,2516070100.0,1937578100.0
file_839,231119805152.62067,159472283874.10788,247994764258.1219,141834873312.43524,1485068124.6848652,1164338031.5816803,1562558902.0151296,1082644354.153316,143449.78029614437,89244.49948993682,134530.16189354323,96366.425008232,2527009500.0,1938226200.0,2527009800.0,1938186100.0,0.9999999999999968,1.0000000000000064,0.9999999999999771,0.9999999999999927,-73098701.9006018,-57379095.091452226,-73098701.90060124,-57377873.676027775,2527009500.0,1938226200.0,2527009800.0,1938186100.0
file_840,213426377645.06775,138734912175.85254,208098693247.56882,155230610574.18356,1453437623.3167472,1110900572.219862,1430634488.6424575,1187211903.9893026,130096.45848931531,115271.7495661965,137233.3610361306,100753.42664927387,2483614000.0,2154195200.0,2476950500.0,2153577200.0,0.9999999999999993,1.000000000000013,0.9999999999999888,1.0000000000000084,-74258009.82565016,-63374779.358845554,-74035491.66363025,-63360221.20625747,2483614000.0,2154195200.0,2476950500.0,2153577200.0
file_841,208098693247.56882,155180206958.8414,210746203606.9453,137891189991.26578,1430634488.6424575,1186343583.032384,1439839930.1169677,1106974240.5886927,137233.3610361306,100426.88336795174,129702.5269950434,115271.88815533211,2476950500.0,2150533400.0,2469606100.0,2151606800.0,0.9999999999999888,0.9999999999999996,0.9999999999999939,0.9999999999999981,-74035491.66363025,-63261152.89189644,-73802225.15035973,-63284245.699550614,2476950500.0,2150533400.0,2469606100.0,2151606800.0
file_843,72227567864.74911,57244005067.70227,68795550048.82103,49573666439.846146,532615240.9613596,467346952.73503923,522035161.3249086,437781859.4779516,62128.78575773436,54114.0603593521,63769.20714029052,51621.06349047724,665911550.0,615537300.0,664645250.0,615991940.0,0.9999999999999905,0.9999999999999858,0.9999999999999807,1.0000000000000027,-27100135.071162216,-24645630.514111556,-27033670.552967492,-24662319.59528644,665911550.0,615537300.0,664645250.0,615991940.0
file_842,208099056479.7276,154333727753.41312,212049608186.50317,138678425367.6154,1430487543.553266,1183330973.2568407,1446442423.9869857,1109943437.0095425,137251.8230022521,100752.29358833648,129848.33788301103,114843.39301413576,2476253200.0,2151471900.0,2476253200.0,2150317800.0,1.0000000000000089,1.0000000000000033,1.000000000000013,0.9999999999999923,-74024127.50448479,-63285758.00049425,-74024127.50448602,-63260176.60780267,2476253200.0,2151471900.0,2476253200.0,2150317800.0
file_845,68899063160.72163,49588203360.91588,71980408474.50098,57233611120.259995,522895852.51125944,438252118.0405887,531413347.4365727,467183197.49185073,63764.145384038646,51620.93211505567,62026.24095631985,54080.79109700947,665611900.0,617363500.0,665611900.0,615424700.0,0.9999999999999972,0.9999999999999989,1.0000000000000118,0.9999999999999927,-27071971.90945349,-24696464.40457774,-27071971.909454085,-24635076.707742054,665611900.0,617363500.0,665611900.0,615424700.0
file_844,68795550048.82103,49555548108.27421,71448502987.31479,57204486272.85452,522035161.3249086,437438342.06926876,528746652.77531016,467759598.6940315,63769.20714029052,51525.535427501,61981.16100769104,54115.31055150461,664645250.0,615165600.0,664347460.0,617105400.0,0.9999999999999807,0.9999999999999767,1.000000000000003,0.9999999999999953,-27033670.552967492,-24623731.440142665,-27005680.225525662,-24684989.9756437,664645250.0,615165600.0,664347460.0,617105400.0
file_846,219973549769.0426,135930271292.35498,203505920243.87497,139555081658.19946,1427581280.2029705,1044676297.200031,1342266562.7918022,1055320349.1679504,122316.5973475163,85493.71615883974,134098.0386769778,91225.5246013642,2162489900.0,1738816400.0,2153891800.0,1737595300.0,0.9999999999999861,0.999999999999994,0.9999999999999667,1.0000000000000004,-67649535.63147944,-54846336.80879064,-67391363.2286785,-54817604.80010726,2162489900.0,1738816400.0,2153891800.0,1737595300.0
file_847,203505920243.87497,139502452700.65472,217153136382.29575,134812465642.6162,1342266562.7918022,1054421843.9735005,1413165424.497778,1039218203.7735498,134098.0386769778,90824.70427045024,121726.14812359134,85492.83685037296,2153891800.0,1734204500.0,2145870200.0,1733906800.0,0.9999999999999667,1.0000000000000029,1.0000000000000038,1.0000000000000047,-67391363.2286785,-54711983.7575878,-67143711.6877995,-54704155.61033091,2153891800.0,1734204500.0,2145870200.0,1733906800.0
file_848,203513482224.62354,138578531737.56357,218626429523.0984,135872069364.67247,1342301963.3963783,1050954824.6903172,1420588737.509512,1043682174.8721459,134089.29974005185,91226.23422972477,121924.93808008695,85066.719039491,2154432300.0,1734678800.0,2154432300.0,1734884700.0,0.9999999999999869,0.9999999999999966,1.0000000000000053,1.000000000000006,-67400884.40061288,-54724442.844012186,-67400884.40061393,-54729534.90825562,2154432300.0,1734678800.0,2154432300.0,1734884700.0
file_849,112233072140.81845,66626504414.153946,118221250803.45782,74226151821.16682,734481283.9398335,518629289.37891483,748232337.6622306,556299391.7415118,78149.83375311882,60311.61786939845,82438.03119663519,52855.87434344573,692708860.0,525498850.0,689920060.0,525104600.0,0.9999999999999948,0.9999999999999837,0.9999999999999868,0.9999999999999712,-32569289.58362016,-25599404.936581936,-32441111.1484392,-25585996.663928892,692708860.0,525498850.0,689920060.0,525104600.0
file_850,118221250803.45782,74198045479.51183,110589223591.13927,65928534653.265915,748232337.6622306,555784403.364234,725897369.5510358,515028338.82812834,82438.03119663519,52579.99632512492,77869.29063326116,60310.889279589974,689920060.0,523768220.0,686126600.0,522983100.0,0.9999999999999868,0.999999999999989,0.9999999999999832,0.999999999999999,-32441111.1484392,-25526360.519895285,-32285715.089646216,-25503631.57351084,689920060.0,523768220.0,686126600.0,522983100.0
file_852,161138544770.97714,105191240777.98212,163397082239.8009,109287676295.13751,1082628162.036552,828038500.4689081,1087751147.8824615,847493807.5039043,112771.88571979455,77528.03623827227,113309.7006411925,75879.15807208962,1419882100.0,1170080400.0,1416021100.0,1170008800.0,0.9999999999999803,0.9999999999999921,0.9999999999999909,0.9999999999999778,-52699125.577657714,-43651510.76556969,-52547237.52578583,-43648053.64573416,1419882100.0,1170080400.0,1416021100.0,1170008800.0
file_851,118117317621.53488,73529283840.82004,111312847323.38889,66587018752.07668,747646114.1815063,553006509.2222865,729741768.4996442,517974369.5583055,82448.6518756478,52855.81457155774,77965.26687387336,60097.7470994137,688908100.0,523153120.0,688908160.0,523918900.0,0.9999999999999983,0.9999999999999886,0.9999999999999871,0.9999999999999938,-32413512.958722383,-25511391.656197965,-32413512.95872168,-25533138.960461922,688908100.0,523153120.0,688908160.0,523918900.0
file_853,163397082239.8009,109252763104.55441,159080090877.0764,104641051409.56503,1087751147.8824615,846925994.9001353,1072378682.4813962,825417655.9707555,113309.7006411925,75637.18630191246,112388.67239726527,77529.99995194944,1416021100.0,1168676000.0,1411255300.0,1168714200.0,0.9999999999999909,0.9999999999999881,0.9999999999999978,0.9999999999999958,-52547237.52578583,-43592815.625441186,-52368993.16788826,-43592400.27859074,1416021100.0,1168676000.0,1411255300.0,1168714200.0
file_854,163321274982.99176,108597812529.90652,160013496623.41898,105152055159.31392,1087195631.3021917,844264587.6178737,1077032605.3948283,827362271.2979314,113203.94886040103,75880.11537361899,112527.90913118495,77238.78985879823,1415100900.0,1168124000.0,1415100900.0,1168049800.0,0.9999999999999891,1.000000000000003,0.9999999999999805,1.0000000000000058,-52520280.18597844,-43576099.73564293,-52520280.1859786,-43574993.21272103,1415100900.0,1168124000.0,1415100900.0,1168049800.0
file_855,203637281973.63904,137158672322.90756,205331516514.99927,132208279188.74939,1344085173.577702,1045613029.7115765,1349900524.362722,1014284017.6387119,131216.5418162199,85286.30573762015,124328.1586648231,94945.08182993285,2012442200.0,1643055400.0,2004892400.0,1642795900.0,1.0000000000000036,1.000000000000004,0.9999999999999861,1.0000000000000036,-65834048.33893379,-53938467.58673481,-65594092.79122952,-53933208.29246058,2012442200.0,1643055400.0,2004892400.0,1642795900.0
file_856,205331516514.99927,132156931907.07442,200886748804.85684,136200063997.39178,1349900524.362722,1013401481.4120903,1330075779.1079602,1040978632.6235027,124328.1586648231,94516.05744295778,130757.09858301505,85286.78152877644,2004892400.0,1639483100.0,1997219000.0,1639104500.0,0.9999999999999861,0.9999999999999782,1.0000000000000022,0.999999999999996,-65594092.79122952,-53828776.86164373,-65352201.78890338,-53820497.77660851,2004892400.0,1639483100.0,1997219000.0,1639104500.0
file_857,205327707095.12314,131224891655.3542,202257402019.82196,137101496575.48764,1349843855.7556815,1009648060.5471911,1337043113.1743512,1044652793.1164126,124324.5704762703,94944.32560560123,130930.32770771078,84896.13729120605,2004746200.0,1639123300.0,2004746400.0,1639412500.0,0.9999999999999987,0.9999999999999883,0.9999999999999927,1.0000000000000038,-65591409.8509685,-53821401.51429556,-65591409.85096731,-53826962.08120794,2004746200.0,1639123300.0,2004746400.0,1639412500.0
